Tabela de valores para implementação com 625 subintervalos
Tempo de execução = 0.014695000000 seg.

x;y;f(x,y);Vx;Vy
0.180000000000;0.340000000000;0.004228527724;-0.000272693699;0.001229164326
0.180000000000;0.380000000000;0.004176135261;-0.001307439754;0.003275664771
0.180000000000;0.420000000000;0.003966474542;-0.001492106291;0.004745073214
0.180000000000;0.460000000000;0.003796529404;-0.001730940609;0.005396054140
0.180000000000;0.500000000000;0.003534790211;-0.001522085698;0.006397865302
0.180000000000;0.540000000000;0.003284700180;-0.000999782606;0.007001524066
0.180000000000;0.580000000000;0.002974668286;-0.000203718536;0.007639543939
0.180000000000;0.620000000000;0.002673536665;0.000915009940;0.007369996441
0.180000000000;0.660000000000;0.002385068571;0.001939562097;0.006692688403
0.180000000000;0.700000000000;0.002138121593;0.002969912547;0.006033541413
0.180000000000;0.740000000000;0.001902385258;0.004007596174;0.005549679254
0.180000000000;0.780000000000;0.001694147252;0.005118100769;0.004056204450
0.180000000000;0.820000000000;0.001577888902;0.006170115422;0.003756064309
0.180000000000;0.860000000000;0.001393662108;0.007185064996;0.007571769873
0.180000000000;0.900000000000;0.000972147312;0.006829766952;0.005974826805
0.180000000000;0.940000000000;0.000915675963;0.006645501421;0.001343957899
0.180000000000;0.980000000000;0.000864630680;0.006490363216;0.000638066042
0.220000000000;0.020000000000;0.004524033710;0.005363514515;0.000345854916
0.220000000000;0.060000000000;0.004496365317;0.005044788821;0.000942878537
0.220000000000;0.100000000000;0.004448603427;0.004540332059;0.001313075396
0.220000000000;0.140000000000;0.004391319285;0.003969038009;0.001423114643
0.220000000000;0.180000000000;0.004334754256;0.003378876887;0.001297764633
0.220000000000;0.220000000000;0.004287498115;0.002745681862;0.000986239850
0.220000000000;0.260000000000;0.004255855068;0.001984847757;0.000563580209
0.220000000000;0.300000000000;0.004242411698;0.000972580654;0.000164921325
0.220000000000;0.340000000000;0.004242661362;-0.000388737207;0.000029154666
0.220000000000;0.380000000000;0.004240079325;-0.002001885717;0.002540712331
0.220000000000;0.420000000000;0.004039404375;-0.002305961982;0.004483263665
0.220000000000;0.460000000000;0.003881418231;-0.002697317482;0.005352185855
0.220000000000;0.500000000000;0.003611229507;-0.002521733667;0.006805581166
0.220000000000;0.540000000000;0.003336971738;-0.001815092386;0.007763157688
0.220000000000;0.580000000000;0.002990176892;-0.000736723710;0.008756281477
0.220000000000;0.620000000000;0.002636469220;0.000864413698;0.008619014698
0.220000000000;0.660000000000;0.002300655716;0.002270634991;0.007867023062
0.220000000000;0.700000000000;0.002007107375;0.003577730804;0.007198699445
0.220000000000;0.740000000000;0.001724759760;0.004861448082;0.006757728681
0.220000000000;0.780000000000;0.001466489081;0.006249562393;0.005280828886
0.220000000000;0.820000000000;0.001302293449;0.007610873488;0.004932833695
0.220000000000;0.860000000000;0.001071862385;0.008924820341;0.007908660365
0.220000000000;0.900000000000;0.000669600620;0.008243173805;0.005613149234
0.220000000000;0.940000000000;0.000622810446;0.007914912974;0.001126338884
0.220000000000;0.980000000000;0.000579493509;0.007669890968;0.000541461710
0.260000000000;0.020000000000;0.004323327326;0.004783824425;0.000233835174
0.260000000000;0.060000000000;0.004304620512;0.004616589772;0.000644700691
0.260000000000;0.100000000000;0.004271751271;0.004337756143;0.000905278797
0.260000000000;0.140000000000;0.004232198209;0.004006771789;0.000960081686
0.260000000000;0.180000000000;0.004194944736;0.003647400857;0.000779173945
0.260000000000;0.220000000000;0.004169864293;0.003223063904;0.000344792715
0.260000000000;0.260000000000;0.004167361319;0.002609888846;-0.000334970774
0.260000000000;0.300000000000;0.004196661955;0.001564544945;-0.001153317270
0.260000000000;0.340000000000;0.004259626701;-0.000252950066;-0.001745302044
0.260000000000;0.380000000000;0.004336286118;-0.002952666740;0.001358439996
0.260000000000;0.420000000000;0.004150951501;-0.003531714779;0.004049641448
0.260000000000;0.460000000000;0.004012314803;-0.004133563126;0.005180282455
0.260000000000;0.500000000000;0.003736528905;-0.004104158235;0.007280090398
0.260000000000;0.540000000000;0.003429907571;-0.003173155281;0.008786534023
0.260000000000;0.580000000000;0.003033606183;-0.001727878487;0.010319050022
0.260000000000;0.620000000000;0.002604383569;0.000623573576;0.010377355143
0.260000000000;0.660000000000;0.002203417771;0.002625681738;0.009406005509
0.260000000000;0.700000000000;0.001851903128;0.004211400346;0.008624354503
0.260000000000;0.740000000000;0.001513469411;0.005685048648;0.008221510843
0.260000000000;0.780000000000;0.001194182261;0.007318664146;0.006805629856
0.260000000000;0.820000000000;0.000969019023;0.009011430854;0.006431322257
0.260000000000;0.860000000000;0.000679676480;0.010654997984;0.008204070190
0.260000000000;0.900000000000;0.000312693407;0.009491108944;0.004964919439
0.260000000000;0.940000000000;0.000282482925;0.008963525703;0.000770675062
0.260000000000;0.980000000000;0.000251039402;0.008604396713;0.000393044035
0.300000000000;0.020000000000;0.004141327756;0.004371368989;0.000178620263
0.300000000000;0.060000000000;0.004127038135;0.004299989700;0.000496810255
0.300000000000;0.100000000000;0.004101582936;0.004187330950;0.000703257413
0.300000000000;0.140000000000;0.004070777542;0.004072892148;0.000732759358
0.300000000000;0.180000000000;0.004042962187;0.003980890850;0.000514056747
0.300000000000;0.220000000000;0.004029653002;0.003889284050;-0.000051272161
0.300000000000;0.260000000000;0.004047063960;0.003667098776;-0.001094938750
0.300000000000;0.300000000000;0.004117248102;0.002928660347;-0.002697917586
0.300000000000;0.340000000000;0.004262897367;0.000765058739;-0.004488057019
0.300000000000;0.380000000000;0.004476292664;-0.004203086129;-0.000738052382
0.300000000000;0.420000000000;0.004321941558;-0.005597001799;0.003302367278
0.300000000000;0.460000000000;0.004212103282;-0.006391796139;0.004779742399
0.300000000000;0.500000000000;0.003939562166;-0.006708473699;0.007765989012
0.300000000000;0.540000000000;0.003590824161;-0.005537553156;0.010139437437
0.300000000000;0.580000000000;0.003128407171;-0.003656798287;0.012553010334
0.300000000000;0.620000000000;0.002586583334;-0.000011947255;0.012972574923
0.300000000000;0.660000000000;0.002090601177;0.003167414941;0.011454849832
0.300000000000;0.700000000000;0.001670195347;0.004984902761;0.010258066356
0.300000000000;0.740000000000;0.001269955869;0.006461719505;0.009864992481
0.300000000000;0.780000000000;0.000880995949;0.008232981801;0.008607211092
0.300000000000;0.820000000000;0.000581378981;0.010238140197;0.008269167533
0.300000000000;0.860000000000;0.000219462546;0.012207795397;0.008388338456
0.300000000000;0.900000000000;-0.000089688095;0.010426863959;0.003921676953
0.300000000000;0.940000000000;-0.000094271610;0.009662846006;0.000239626653
0.300000000000;0.980000000000;-0.000108858228;0.009179773468;0.000182332720
0.340000000000;0.020000000000;0.003973617807;0.004030292841;0.000162455885
0.340000000000;0.060000000000;0.003960621336;0.004024669089;0.000460662652
0.340000000000;0.100000000000;0.003936764795;0.004038685810;0.000678181244
0.340000000000;0.140000000000;0.003906366837;0.004116575003;0.000753641585
0.340000000000;0.180000000000;0.003876473468;0.004313986344;0.000595565847
0.340000000000;0.220000000000;0.003858721569;0.004686082671;0.000031000642
0.340000000000;0.260000000000;0.003873993417;0.005240561863;-0.001295594477
0.340000000000;0.300000000000;0.003962369127;0.005717938926;-0.004055357307
0.340000000000;0.340000000000;0.004198422001;0.004587610805;-0.008877048520
0.340000000000;0.380000000000;0.004672533009;-0.005525548726;-0.005003620542
0.340000000000;0.420000000000;0.004598711645;-0.009911944085;0.001860931439
0.340000000000;0.460000000000;0.004523658494;-0.010568342582;0.004068810554
0.340000000000;0.500000000000;0.004273206800;-0.011516771250;0.008134333381
0.340000000000;0.540000000000;0.003872911823;-0.010163331553;0.011838209436
0.340000000000;0.580000000000;0.003326150046;-0.008065594410;0.015844655923
0.340000000000;0.620000000000;0.002605339349;-0.001966114233;0.017201568370
0.340000000000;0.660000000000;0.001950024576;0.004274827313;0.014402855525
0.340000000000;0.700000000000;0.001453110907;0.006141104718;0.011918659067
0.340000000000;0.740000000000;0.000996531851;0.007147255223;0.011469589883
0.340000000000;0.780000000000;0.000535543717;0.008831420648;0.010582050548
0.340000000000;0.820000000000;0.000149967807;0.011041202053;0.010406135852
0.340000000000;0.860000000000;-0.000296947151;0.013245273426;0.008392793952
0.340000000000;0.900000000000;-0.000521455709;0.010839368170;0.002419970049
0.340000000000;0.940000000000;-0.000490544755;0.009857354754;-0.000476415429
0.340000000000;0.980000000000;-0.000483342475;0.009272077685;-0.000090028503
0.380000000000;0.020000000000;0.003818904329;0.003694840445;0.000172996511
0.380000000000;0.060000000000;0.003805064608;0.003729708005;0.000505203224
0.380000000000;0.100000000000;0.003778488071;0.003826168200;0.000795163327
0.380000000000;0.140000000000;0.003741451542;0.004040735709;0.001008059891
0.380000000000;0.180000000000;0.003697843280;0.004472396851;0.001083564416
0.380000000000;0.220000000000;0.003654766389;0.005300498428;0.000875303358
0.380000000000;0.260000000000;0.003627819011;0.006891127079;-0.000063082495
0.380000000000;0.300000000000;0.003659812988;0.010114922691;-0.003350868645
0.380000000000;0.340000000000;0.003895888503;0.017392994280;-0.015731544672
0.380000000000;0.380000000000;0.004918336562;0.036463585520;-0.015237607272
0.380000000000;0.420000000000;0.005114897084;0.007216003859;-0.001740426577
0.380000000000;0.460000000000;0.005057570688;0.006992411684;0.003174915234
0.380000000000;0.500000000000;0.004860903866;0.005389735544;0.008171000041
0.380000000000;0.540000000000;0.004403890685;0.004720471318;0.013590614277
0.380000000000;0.580000000000;0.003773654724;0.003507164465;0.020750227654
0.380000000000;0.620000000000;0.002743872473;0.002875419175;0.025312996646
0.380000000000;0.660000000000;0.001748614992;0.006598654557;0.019562068783
0.380000000000;0.700000000000;0.001178906970;0.007903828791;0.013130494265
0.380000000000;0.740000000000;0.000698175451;0.007591694455;0.012555308411
0.380000000000;0.780000000000;0.000174482297;0.008875142915;0.012501157922
0.380000000000;0.820000000000;-0.000301917183;0.011050072637;0.012683020311
0.380000000000;0.860000000000;-0.000840159328;0.013253262051;0.008186504572
0.380000000000;0.900000000000;-0.000956837549;0.010487781949;0.000533758281
0.380000000000;0.940000000000;-0.000882859990;0.009400040674;-0.001327663832
0.380000000000;0.980000000000;-0.000850624442;0.008779104832;-0.000402944349
0.420000000000;0.020000000000;0.003678030572;0.003324520488;0.000197323445
0.420000000000;0.060000000000;0.003662244696;0.003373154285;0.000591990407
0.420000000000;0.100000000000;0.003630671339;0.003495543276;0.000989208948
0.420000000000;0.140000000000;0.003583107980;0.003747802781;0.001399870236
0.420000000000;0.180000000000;0.003518681720;0.004234366923;0.001855328567
0.420000000000;0.220000000000;0.003434681695;0.005152387110;0.002449730870
0.420000000000;0.260000000000;0.003322703251;0.006908525333;0.003518829786
0.420000000000;0.300000000000;0.003153175312;0.010457630478;0.006446509894
0.420000000000;0.340000000000;0.002806982459;0.018405858105;0.017471614310
0.420000000000;0.380000000000;0.001755446167;0.038987271691;0.012814813347
0.420000000000;0.420000000000;0.001834499839;0.013032185877;-0.000187278954
0.420000000000;0.460000000000;0.001777655301;0.013315225866;0.000075559250
0.420000000000;0.500000000000;0.001804276140;0.012328197263;0.000249035792
0.420000000000;0.540000000000;0.001678040984;0.011064115754;0.000537137304
0.420000000000;0.580000000000;0.001589421218;0.008908334158;0.000099671207
0.420000000000;0.620000000000;0.001638172501;0.005055073908;0.000778289666
0.420000000000;0.660000000000;0.001422132211;0.009152381929;0.008416762966
0.420000000000;0.700000000000;0.000820804604;0.008292790230;0.012911698965
0.420000000000;0.740000000000;0.000389196294;0.007370648259;0.012440904007
0.420000000000;0.780000000000;-0.000174467716;0.008102549253;0.014040428730
0.420000000000;0.820000000000;-0.000734038004;0.009904908142;0.014784254989
0.420000000000;0.860000000000;-0.001357208116;0.011755365844;0.007830503263
0.420000000000;0.900000000000;-0.001360478265;0.009208968679;-0.001433251328
0.420000000000;0.940000000000;-0.001242548009;0.008217613720;-0.002185092545
0.420000000000;0.980000000000;-0.001185670862;0.007665196138;-0.000710964345
0.460000000000;0.020000000000;0.003552942690;0.002905566735;0.000221630308
0.460000000000;0.060000000000;0.003535212265;0.002942845373;0.000676226012
0.460000000000;0.100000000000;0.003498844609;0.003035047836;0.001169811822
0.460000000000;0.140000000000;0.003441627319;0.003220565217;0.001746883538
0.460000000000;0.180000000000;0.003359093926;0.003564880950;0.002488148745
0.460000000000;0.220000000000;0.003242575420;0.004166157757;0.003549461768
0.460000000000;0.260000000000;0.003075136984;0.005132956665;0.005242160873
0.460000000000;0.300000000000;0.002823202550;0.006401215783;0.008146464127
0.460000000000;0.340000000000;0.002423419854;0.006785535970;0.012798096542
0.460000000000;0.380000000000;0.001799354827;-0.000475732894;0.006594148664
0.460000000000;0.420000000000;0.002088954230;-0.000652209710;-0.000779505106
0.460000000000;0.460000000000;0.001918090600;-0.000240445315;0.000303943630
0.460000000000;0.500000000000;0.001967376778;-0.000270959934;0.000306532707
0.460000000000;0.540000000000;0.001795477517;-0.000070102651;0.000752250119
0.460000000000;0.580000000000;0.001666476731;0.000133891468;0.000841253234
0.460000000000;0.620000000000;0.001458976224;0.001081619000;0.002362717042
0.460000000000;0.660000000000;0.001016424438;0.008580849824;0.008105724351
0.460000000000;0.700000000000;0.000515483752;0.006554944166;0.011348760595
0.460000000000;0.740000000000;0.000108523590;0.006155392521;0.012365067434
0.460000000000;0.780000000000;-0.000473721643;0.006437958533;0.015035417805
0.460000000000;0.820000000000;-0.001094309834;0.007599018705;0.016335836901
0.460000000000;0.860000000000;-0.001780588595;0.008793510833;0.007490565110
0.460000000000;0.900000000000;-0.001693555043;0.007061611113;-0.003003993843
0.460000000000;0.940000000000;-0.001540269088;0.006375964363;-0.002871436373
0.460000000000;0.980000000000;-0.001463840133;0.005998869862;-0.000955361931
0.500000000000;0.020000000000;0.003445585233;0.002449334344;0.000234602083
0.500000000000;0.060000000000;0.003426817066;0.002457612635;0.000721471509
0.500000000000;0.100000000000;0.003387867512;0.002481237480;0.001266928792
0.500000000000;0.140000000000;0.003325462763;0.002534529299;0.001929703350
0.500000000000;0.180000000000;0.003233491244;0.002638433905;0.002800921107
0.500000000000;0.220000000000;0.003101389074;0.002814406301;0.004017806584
0.500000000000;0.260000000000;0.002912066717;0.003055927788;0.005753887812
0.500000000000;0.300000000000;0.002641078049;0.003228740018;0.008099089199
0.500000000000;0.340000000000;0.002264139581;0.002810802885;0.010594665633
0.500000000000;0.380000000000;0.001793504799;0.000676622444;0.004625105932
0.500000000000;0.420000000000;0.002095383723;0.000145660263;-0.000703953111
0.500000000000;0.460000000000;0.001873833427;0.000297396340;0.000456809025
0.500000000000;0.500000000000;0.001912660113;0.000361243298;0.000419378456
0.500000000000;0.540000000000;0.001706082044;0.000478366189;0.000941988706
0.500000000000;0.580000000000;0.001535864631;0.000625304548;0.001251392858
0.500000000000;0.620000000000;0.001205524901;0.000994558300;0.002783602139
0.500000000000;0.660000000000;0.000735664225;0.005261821649;0.007448442249
0.500000000000;0.700000000000;0.000296409071;0.004239475562;0.010486241662
0.500000000000;0.740000000000;-0.000103235107;0.004147024275;0.012323918373
0.500000000000;0.780000000000;-0.000689504399;0.004108712758;0.015484054914
0.500000000000;0.820000000000;-0.001341959501;0.004515012761;0.017139807290
0.500000000000;0.860000000000;-0.002060688982;0.004914443806;0.007293095671
0.500000000000;0.900000000000;-0.001925407154;0.004327218364;-0.003850797799
0.500000000000;0.940000000000;-0.001752625158;0.004083345526;-0.003247833796
0.500000000000;0.980000000000;-0.001665580451;0.003955449084;-0.001088058847
0.540000000000;0.020000000000;0.003356995942;0.001984823661;0.000229908599
0.540000000000;0.060000000000;0.003338603254;0.001957033344;0.000708129148
0.540000000000;0.100000000000;0.003300345611;0.001897760150;0.001246728486
0.540000000000;0.140000000000;0.003238864976;0.001797880594;0.001904079963
0.540000000000;0.180000000000;0.003148019214;0.001639919068;0.002768025747
0.540000000000;0.220000000000;0.003017422916;0.001397105757;0.003966955651
0.540000000000;0.260000000000;0.002830662761;0.001047608165;0.005656494590
0.540000000000;0.300000000000;0.002564903349;0.000647013618;0.007901339225
0.540000000000;0.340000000000;0.002198555623;0.000552313110;0.010245978967
0.540000000000;0.380000000000;0.001745225031;0.001696104406;0.004477194512
0.540000000000;0.420000000000;0.002030690125;0.000481131905;-0.000610542739
0.540000000000;0.460000000000;0.001799132064;0.000430562431;0.000519526666
0.540000000000;0.500000000000;0.001822879459;0.000505778343;0.000487502556
0.540000000000;0.540000000000;0.001604131042;0.000498296716;0.001016311369
0.540000000000;0.580000000000;0.001416354911;0.000516497983;0.001357445345
0.540000000000;0.620000000000;0.001061152904;0.000422236508;0.002828314178
0.540000000000;0.660000000000;0.000595478706;0.001779764858;0.007179721648
0.540000000000;0.700000000000;0.000176325707;0.001733855184;0.010233963221
0.540000000000;0.740000000000;-0.000223238352;0.001803743312;0.012234304630
0.540000000000;0.780000000000;-0.000802418664;0.001514210380;0.015403406291
0.540000000000;0.820000000000;-0.001455510855;0.001138316864;0.017141567949
0.540000000000;0.860000000000;-0.002173744100;0.000725939103;0.007302770712
0.540000000000;0.900000000000;-0.002039732512;0.001384021644;-0.003835092124
0.540000000000;0.940000000000;-0.001866936730;0.001634420109;-0.003243205653
0.540000000000;0.980000000000;-0.001780276060;0.001784131864;-0.001083258373
0.580000000000;0.020000000000;0.003286799340;0.001548103295;0.000206811766
0.580000000000;0.060000000000;0.003270254399;0.001487936931;0.000634407997
0.580000000000;0.100000000000;0.003236046700;0.001354889180;0.001107776042
0.580000000000;0.140000000000;0.003181632315;0.001119313861;0.001671862269
0.580000000000;0.180000000000;0.003102297719;0.000726256018;0.002400146269
0.580000000000;0.220000000000;0.002989620614;0.000086489491;0.003425495681
0.580000000000;0.260000000000;0.002828258064;-0.000909614501;0.005003795673
0.580000000000;0.300000000000;0.002589316960;-0.002240606821;0.007603794143
0.580000000000;0.340000000000;0.002219954533;-0.002944668471;0.011643756420
0.580000000000;0.380000000000;0.001657816446;0.002688536135;0.006005415601
0.580000000000;0.420000000000;0.001902930961;0.001163493110;-0.000518004211
0.580000000000;0.460000000000;0.001701608454;0.000847374262;0.000481455463
0.580000000000;0.500000000000;0.001710348776;0.000956991789;0.000487112741
0.580000000000;0.540000000000;0.001506763358;0.000807198875;0.000952708346
0.580000000000;0.580000000000;0.001329265438;0.000692942480;0.001175332649
0.580000000000;0.620000000000;0.001036630298;0.000083873600;0.002578868104
0.580000000000;0.660000000000;0.000593283037;-0.001562035423;0.007292060014
0.580000000000;0.700000000000;0.000157700656;-0.000702916775;0.010510220115
0.580000000000;0.740000000000;-0.000247534572;-0.000417281838;0.012104273569
0.580000000000;0.780000000000;-0.000810641229;-0.000906775913;0.014818628466
0.580000000000;0.820000000000;-0.001433024850;-0.002037655873;0.016351536013
0.580000000000;0.860000000000;-0.002118764110;-0.003198360225;0.007538800452
0.580000000000;0.900000000000;-0.002036128886;-0.001366627495;-0.002942316793
0.580000000000;0.940000000000;-0.001883378767;-0.000646786146;-0.002847723576
0.580000000000;0.980000000000;-0.001808311000;-0.000237473600;-0.000938347091
0.620000000000;0.020000000000;0.003233147679;0.001171549294;0.000169742235
0.620000000000;0.060000000000;0.003219568300;0.001091721905;0.000514915032
0.620000000000;0.100000000000;0.003191954476;0.000914545778;0.000878105415
0.620000000000;0.140000000000;0.003149319867;0.000598229651;0.001275446801
0.620000000000;0.180000000000;0.003089918732;0.000059301650;0.001735201378
0.620000000000;0.220000000000;0.003010503756;-0.000867789308;0.002331085132
0.620000000000;0.260000000000;0.002903431922;-0.002531948839;0.003329398278
0.620000000000;0.300000000000;0.002744151894;-0.005755157930;0.005866285255
0.620000000000;0.340000000000;0.002434129101;-0.012778916306;0.015175121923
0.620000000000;0.380000000000;0.001530142140;-0.030701012600;0.011153375590
0.620000000000;0.420000000000;0.001565292881;-0.009799503425;0.000116314885
0.620000000000;0.460000000000;0.001460182359;-0.009721937714;0.000313025344
0.620000000000;0.500000000000;0.001440082743;-0.008535571909;0.000447327169
0.620000000000;0.540000000000;0.001281251492;-0.007232351315;0.000752262060
0.620000000000;0.580000000000;0.001139177919;-0.005331424286;0.000634120070
0.620000000000;0.620000000000;0.001027603464;-0.002561467789;0.001558777490
